id,Label
2,1
7,5
17,2
21,5
22,3
26,1
35,1
45,4
51,5
59,2
63,2
76,4
81,3
88,2
89,1
93,2
101,3
109,4
110,3
114,1
115,5
124,4
126,4
129,3
140,2
142,3
144,3
145,1
156,3
160,3
181,4
185,3
193,2
205,5
207,3
210,3
211,3
217,1
219,4
221,3
226,5
242,5
255,2
256,4
260,4
262,3
274,2
281,4
293,3
294,3
295,3
297,2
307,4
313,1
315,2
328,1
329,1
360,5
367,1
368,5
385,2
402,5
406,4
411,2
414,1
418,1
428,1
432,1
438,2
439,1
465,5
468,3
473,3
485,5
498,1
509,5
527,4
529,1
548,5
562,5
566,1
568,2
570,3
577,1
587,1
591,2
